Date,Open,High,Low,Close,Adj Close,Volume
23-12-2016,448,449.350006,436,438.100006,433.299408,9018273
26-12-2016,435.100006,435.850006,427,432,427.266205,4494204
27-12-2016,431.100006,438.899994,431.100006,437.649994,432.854309,4694669
28-12-2016,439.700012,448.25,438,440.049988,435.227997,5072550
29-12-2016,442,445.899994,437.700012,444.25,439.381989,6082573
30-12-2016,445.5,452.200012,445.049988,449.950012,445.019562,4616817
02-01-2017,451.399994,452,441.25,447.75,442.843628,3054394
03-01-2017,449.600006,457.799988,443.5,455.25,450.261475,4621782
04-01-2017,455,460,451.950012,453.100006,448.13501,3703873
05-01-2017,454.600006,463.899994,453.25,458.049988,453.030762,5829373
06-01-2017,459.700012,461.799988,454.049988,455.200012,450.212036,4431212
09-01-2017,456.899994,459.350006,451.549988,452.75,447.788849,2690456
10-01-2017,455.5,456.049988,424.399994,447.350006,442.448029,9436151
11-01-2017,451.850006,457.549988,448.200012,453.600006,448.629547,5678047
12-01-2017,454.200012,461.399994,452.600006,455.200012,450.212036,5106342
13-01-2017,457,475.200012,455.200012,472.799988,467.619141,12693510
16-01-2017,472.5,480.5,468.299988,477.25,472.020386,7430300
17-01-2017,477.299988,488.200012,476.950012,487.200012,481.861389,11331156
18-01-2017,487.149994,491.700012,483.25,488.5,483.147095,8789347
19-01-2017,486.700012,487.899994,479.299988,483.799988,478.498596,7688347
20-01-2017,458,461.399994,448,450.75,445.810791,30189779
23-01-2017,445.25,448.950012,441.100006,445,440.123779,16502895
24-01-2017,447.799988,452.549988,445.299988,451.25,446.305298,7103963
25-01-2017,452,465.100006,452,463.549988,458.47052,14328065
27-01-2017,465.25,478.850006,465.25,472.850006,467.66861,8821164
30-01-2017,472,476.600006,470.850006,471.899994,466.729004,4525720
31-01-2017,472,472,464.299988,466,460.893677,10629001
01-02-2017,467.75,479.899994,460,475.649994,470.437927,8340303
02-02-2017,476.25,486,473.350006,482.549988,477.262299,7557596
03-02-2017,483.700012,492.5,480.149994,490.700012,485.323029,7134563
06-02-2017,494.75,500.200012,492,498.299988,492.839722,8575116
07-02-2017,498.399994,499.700012,490.600006,493.399994,487.993408,5242366
